"ID";"Gene.Title";"Gene.Symbol";"Entrez.Gene";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"11731081_at";"retinol binding protein 2, cellular";"RBP2";"5948";-1,38838810246449;6,74512434456507;-7,3420393193186;6,70546777415613e-08;"4.009e-06";8,25063521721188
"11740567_a_at";"chromosome 16 open reading frame 46";"C16orf46";"123775";-1,15599881627599;9,96048018842044;-7,33584605733318;6,80981102805053e-08;"4.009e-06";8,23551283952684
"11741083_x_at";"eukaryotic translation initiation factor 4 gamma, 2";"EIF4G2";"1982";0,96289120682161;7,76937168214042;7,33578500986511;6,8108477484204e-08;"4.009e-06";8,23536375263681
"11746533_a_at";"KIAA1217";"KIAA1217";"56243";-1,09039729554305;7,38733288672351;-7,33829521705081;6,76835138042143e-08;"4.009e-06";8,2414936542575
"11760960_at";"echinoderm microtubule associated protein like 2";"EML2";"24139";-1,4622974198308;7,2858577687654;-7,33806552401767;6,7722286861032e-08;"4.009e-06";8,24093277960978
"11761785_at";"zinc finger protein 544";"ZNF544";"27300";-1,72342858247237;6,70320054718276;-7,32413258855772;7,01170883310673e-08;"4.102e-06";8,20689810242602
"11727037_at";"mitochondrial antiviral signaling protein";"MAVS";"57506";-1,06245827447723;9,13935429062266;-7,31197803221736;7,22766931232154e-08;"4.142e-06";8,17718731646417
"11732641_a_at";"JNK1/MAPK8-associated membrane protein";"JKAMP";"51528";1,10289766205167;7,42126588853446;7,31041145714433;7,2559932487611e-08;"4.142e-06";8,17335658579957
"11761782_at";"interferon regulatory factor 1";"IRF1";"3659";-1,40960317637556;6,60044900897968;-7,31437699107239;7,18451409135765e-08;"4.142e-06";8,18305286091751
"11761958_s_at";"T cell receptor alpha variable 12-3";"TRAV12-3";"28672";-2,04037120581713;7,82196504063685;-7,3152146943631;7,16950649987627e-08;"4.142e-06";8,18510090411386
"11724786_s_at";"GSK3B interacting protein";"GSKIP";"51527";1,22748709826493;8,74233430554156;7,29395260854601;7,56050305838814e-08;"4.289e-06";8,13309104420842
"11740121_a_at";"leucine-rich repeats and immunoglobulin-like domains 2";"LRIG2";"9860";-1,01921960654488;8,39074306707645;-7,29051765764083;7,62568039508332e-08;"4.294e-06";8,124683308603
"11744546_a_at";"protein Z, vitamin K-dependent plasma glycoprotein";"PROZ";"8858";-0,962034164375904;7,95651950060498;-7,28871781630212;7,6600604020053e-08;"4.294e-06";8,1202772355387
"11759991_at";"craniofacial development protein 1";"CFDP1";"10428";-1,58953414374002;6,03475718984077;-7,28135095202439;7,80243540467505e-08;"4.323e-06";8,10223861624762
"11761251_at";"phosphomannomutase 2";"PMM2";"5373";-1,55716398281743;7,79185246163963;-7,28220883726119;7,785717692839e-08;"4.323e-06";8,1043396015439
"11752911_a_at";"eukaryotic translation initiation factor 3, subunit M";"EIF3M";"10480";1,00516965676967;10,0122336412453;7,26459879559116;8,13632457281492e-08;"4.481e-06";8,06119343023026
"11721646_s_at";"ADP-ribosylation factor like GTPase 1";"ARL1";"400";1,15305532787099;7,94158573603455;7,25092710182461;8,41959225642628e-08;"4.587e-06";8,02766953078241
"11751103_at";"testis-specific transcript, Y-linked 10 (non-protein coding)";"TTTY10";"246119";-1,17104615015629;7,33206439770395;-7,25060581462262;8,42636869380014e-08;"4.587e-06";8,02688142963776
"11761283_at";"SET and MYND domain containing 3";"SMYD3";"64754";-1,40872910433769;7,30366643777621;-7,23424355555323;8,77892906159707e-08;"4.752e-06";7,98672845110433
"11733257_x_at";"cilia and flagella associated protein 36";"CFAP36";"112942";0,991805238237122;9,5721121898361;7,22200047835832;9,0525407712983e-08;"4.790e-06";7,95666192817451
"11738105_at";"immunoglobulin superfamily, member 9B";"IGSF9B";"22997";-1,29321837180088;7,32877920376518;-7,22210960593516;9,05006395059331e-08;"4.790e-06";7,95693000653921
"11747792_a_at";"solute carrier family 31 (copper transporter), member 1";"SLC31A1";"1317";-0,925746845934551;9,94865188214172;-7,22381883042164;9,01136044817413e-08;"4.790e-06";7,96112862295415
"11762197_at";"TONSL antisense RNA 1";"TONSL-AS1";"100287098";-1,04211533496389;6,03595332631218;-7,22255420843183;9,0399801410528e-08;"4.790e-06";7,95802218350311
"11731000_at";"adaptor-related protein complex 5, beta 1 subunit";"AP5B1";"91056";-1,09361266579428;8,14579080964762;-7,2084769830569;9,36488886452308e-08;"4.850e-06";7,92342910925772
"11738494_at";"oculomedin";"OCLM";"10896";-1,25000585827766;6,41661337925776;-7,20815047276658;9,37256452259295e-08;"4.850e-06";7,92262645540825
"11760480_at";"cell death-inducing DFFA-like effector c pseudogene";"CIDECP";"152302";-0,990042421732285;7,15157974858898;-7,21279064131347;9,26408207391656e-08;"4.850e-06";7,93403203858885
"11762803_at";"amyloid beta (A4) precursor protein";"APP";"351";-1,3120148989379;7,946273394936;-7,20888996679393;9,35518955076939e-08;"4.850e-06";7,9244443199853
"11760683_at";"SH3 and PX domains 2A";"SH3PXD2A";"9644";-1,35678532600474;8,0238558800552;-7,19959685718935;9,5759451528076e-08;"4.928e-06";7,90159452174526
"11740360_a_at";"forkhead box N3";"FOXN3";"1112";-1,06324097246045;8,20144987896553;-7,19272367714771;9,74262584337932e-08;"4.987e-06";7,88468788124206
"11716398_a_at";"mitochondrial ribosomal protein L1";"MRPL1";"65008";1,2354710680407;7,92628641607015;7,18719482975683;9,87884951620857e-08;"5.022e-06";7,87108375241525
"11760546_a_at";"polymerase (DNA directed), mu";"POLM";"27434";-0,955625767185416;6,39027966773757;-7,18563955709592;9,91751816160174e-08;"5.022e-06";7,86725620506211
"11760393_a_at";"G protein-coupled receptor kinase 4";"GRK4";"2868";-0,964731195185826;7,77541805035847;-7,18313212481921;9,98018542051111e-08;"5.026e-06";7,861084745489
"11762664_at";"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B";"MGAT5B";"146664";-1,65873824811056;8,79723112769426;-7,17002414183001;1,03144192084633e-07;"5.167e-06";7,82880977169172
"11752111_a_at";"homeodomain interacting protein kinase 2";"HIPK2";"28996";-1,22238966627982;10,9550027097095;-7,16729282893131;1,03854876201786e-07;"5.175e-06";7,82208194155337
"11722477_at";"cullin 5";"CUL5";"8065";1,05937832215655;8,02925477672262;7,16393936118996;1,04734273589269e-07;"5.192e-06";7,8138203397808
"11746750_a_at";"mitogen-activated protein kinase binding protein 1";"MAPKBP1";"23005";-1,1927360444792;8,84347348831135;-7,15851947441622;1,06171633452756e-07;"5.235e-06";7,80046496069837
"11716574_at";"lysine (K)-specific demethylase 3A";"KDM3A";"55818";1,01782768758767;7,3121811638318;7,14507332918966;1,09824996656251e-07;"5.387e-06";7,76731602342797
"11724385_a_at";"hydrolethalus syndrome 1";"HYLS1";"219844";1,10548537520498;8,11881231089983;7,14218706568547;1,10625761066338e-07;"5.389e-06";7,76019757045663
"11730912_at";"nucleophosmin (nucleolar phosphoprotein B23, numatrin)";"NPM1";"4869";1,24583901510286;6,59138062165202;7,14082235440411;1,11006455419689e-07;"5.389e-06";7,75683139582851
"11762718_a_at";"WD repeat domain 92";"WDR92";"116143";-1,08537950724994;7,95329993621554;-7,1356798281157;1,12453026855041e-07;"5.431e-06";7,74414485925179
"11745277_a_at";"slingshot protein phosphatase 1";"SSH1";"54434";-1,4987807205508;6,68275165524395;-7,12433344539303;1,15713047092283e-07;"5.560e-06";7,71614196946696
"11742734_s_at";"WD repeat domain 3";"WDR3";"10885";1,05224161420795;5,84903035488465;7,11618300470485;1,18114110500233e-07;"5.647e-06";7,69601689212235
"11754353_x_at";"ring finger protein 213";"RNF213";"57674";-1,18925641365396;7,48498407146068;-7,11299156688825;1,19068061287031e-07;"5.664e-06";7,6881343666127
"11719694_a_at";"La ribonucleoprotein domain family, member 7";"LARP7";"51574";1,25523499102843;7,51134633038899;7,10989512733375;1,20001119405258e-07;"5.679e-06";7,68048528222594
"11761978_at";"Rho guanine nucleotide exchange factor (GEF) 12";"ARHGEF12";"23365";-1,09259477992431;8,71271261659664;-7,10761507797263;1,20692932057619e-07;"5.683e-06";7,6748521614183
"11749211_at";"uncharacterized LOC100126582";"LOC100126582";"100126582";-1,03672681874973;6,40327872095292;-7,10347122535441;1,21960681234542e-07;"5.711e-06";7,66461267146731
"11763909_x_at";"small nucleolar RNA, C/D box 8";"SNORD8";"319103";-1,16397007148839;7,11338155602509;-7,10172228950484;1,22499805282624e-07;"5.711e-06";7,66029040693988
"11761144_a_at";"DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B";"DDX39B";"7919";-0,92317968893572;10,1690791768598;-7,09909502239629;1,2331424924282e-07;"5.721e-06";7,65379675854594
"11762510_at";"ATP binding cassette subfamily B member 9";"ABCB9";"23457";-1,22006197749137;6,1181464461853;-7,09681101008121;1,24026767039666e-07;"5.726e-06";7,64815082469851
"11725055_at";"histamine N-methyltransferase";"HNMT";"3176";1,05337366530372;6,1762215368175;7,07825313519354;1,29973791732738e-07;"5.971e-06";7,60225330455828
"11722818_a_at";"gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase)";"GGH";"8836";1,53285752850855;7,23839609259952;7,07341345185749;1,31571932361673e-07;"6.015e-06";7,59027684692439
"11737677_at";"BTB (POZ) domain containing 18";"BTBD18";"643376";-1,44306815256164;6,96275662266686;-7,06853166216423;1,33204261330949e-07;"6.060e-06";7,57819330342597
"11746552_s_at";"transmembrane protein 106A";"TMEM106A";"113277";-1,86371316600365;7,7792836070962;-7,05993461481811;1,36129190239658e-07;"6.134e-06";7,55690660743948
"11762155_at";"calcium channel, voltage-dependent, beta 2 subunit";"CACNB2";"783";-1,22764616772321;8,19257899045805;-7,06035874442754;1,35983368172405e-07;"6.134e-06";7,55795698287119
"11760073_a_at";"solute carrier family 2 (facilitated glucose transporter), member 11";"SLC2A11";"66035";-1,51588236801689;7,73811128526709;-7,05135171879991;1,39114587845274e-07;"6.239e-06";7,53564600452159
"11719851_at";"ring finger protein 139";"RNF139";"11236";1,07945139470869;8,93317696892102;7,04652200472;1,40823747811076e-07;"6.256e-06";7,52367844589988
"11761263_at";"LIM and SH3 protein 1";"LASP1";"3927";-1,18246762555387;7,14572612076363;-7,04835154443957;1,40173800118547e-07;"6.256e-06";7,52821219839091
"11722972_a_at";"forkhead box K1";"FOXK1";"221937";-1,17539406393079;9,10506697359593;-7,03770132221889;1,44000653611423e-07;"6.367e-06";7,50181437709698
"11759917_x_at";"zinc finger protein 808";"ZNF808";"388558";-1,08732333121547;8,22006110828507;-7,03277729705241;1,45805769270632e-07;"6.417e-06";7,48960497324516
"11721422_s_at";"sperm associated antigen 16";"SPAG16";"79582";1,09601532985412;6,13686752546178;7,02709138034967;1,47918884812865e-07;"6.450e-06";7,47550277784179
"11740345_at";"sorting nexin 29";"SNX29";"92017";-1,4369261750588;5,42466811868929;-7,02837273936537;1,4743997374801e-07;"6.450e-06";7,47868114111687
"11744422_s_at";"CASP2 and RIPK1 domain containing adaptor with death domain";"CRADD";"8738";1,41724797131146;7,22057299635156;7,02207562754103;1,49808823226146e-07;"6.502e-06";7,46305948837451
"11760269_at";"Williams Beuren syndrome chromosome region 22";"WBSCR22";"114049";-1,12820372410047;8,85375742685884;-7,01892663512773;1,51007913632071e-07;"6.524e-06";7,45524578940242
"11762327_at";"methyltransferase like 2B";"METTL2B";"55798";-1,13918080757945;7,7672459951459;-7,01687358340384;1,51794944982463e-07;"6.528e-06";7,45015084226185
"11738031_at";"family with sequence similarity 153, member C, pseudogene";"FAM153C";"653316";-1,68037928257958;7,59029779465455;-7,00656882166122;1,55808809694705e-07;"6.551e-06";7,42457042773036
"11739587_a_at";"arginine-glutamic acid dipeptide (RE) repeats";"RERE";"473";-1,12855610714118;11,3828176844646;-7,01070277223645;1,54185746722107e-07;"6.551e-06";7,43483402677667
"11743584_a_at";"PRELI domain containing 3B";"PRELID3B";"51012";1,22489847294613;8,25884973245529;7,00688603424886;1,55683652343468e-07;"6.551e-06";7,42535806242541
"11750788_a_at";"casein kinase 1, gamma 1";"CSNK1G1";"53944";-1,02456560924267;8,72486678614569;-7,0121435358149;1,53624131833931e-07;"6.551e-06";7,43841061237592
"11760795_at";"CUGBP, Elav-like family member 4";"CELF4";"56853";-1,52011212965582;9,49667207752485;-7,01003123451227;1,54448228495192e-07;"6.551e-06";7,43316690053314
"11718508_at";"ubiquitin conjugating enzyme E2L 3";"UBE2L3";"7332";-1,56045632474665;8,44467527350305;-6,99953569349228;1,58610230049452e-07;"6.581e-06";7,40710416589372
"11719211_a_at";"heat shock transcription factor 2";"HSF2";"3298";1,1161029029775;5,70387060355854;7,00232711709846;1,57492268319608e-07;"6.581e-06";7,41403717226147
"11762476_at";"protein tyrosine phosphatase, receptor type, B";"PTPRB";"5787";-1,85552005022784;7,19619304031981;-7,00024474252016;1,58325493411448e-07;"6.581e-06";7,40886530601714
"11742111_a_at";"dynein regulatory complex subunit 3";"DRC3";"83450";-1,10076097408424;6,92093702073671;-6,99693775415387;1,59657961357057e-07;"6.595e-06";7,40065087496392
"11763433_at";"tetratricopeptide repeat domain 39A";"TTC39A";"22996";-1,20796810244256;6,84996772082471;-6,99380366538205;1,60931302623839e-07;"6.619e-06";7,3928647126159
"11736314_x_at";"POU class 5 homeobox 1";"POU5F1";"5460";-0,945670739705365;7,39246995300168;-6,9877840592232;1,63406075528508e-07;"6.691e-06";7,37790663349981
"11728357_s_at";"chromosome 10 open reading frame 88";"C10orf88";"80007";1,43128945767293;7,79766684268818;6,98338983527204;1,65237062991801e-07;"6.708e-06";7,36698472490652
"11758741_at";"TRAF3 interacting protein 2";"TRAF3IP2";"10758";-1,77594201705058;7,06585153680105;-6,98389156308674;1,65026950692025e-07;"6.708e-06";7,36823189326247
"11749411_a_at";"scaffolding protein involved in DNA repair";"SPIDR";"23514";-1,14253187367452;8,71104867202292;-6,97811806802287;1,67461296170445e-07;"6.769e-06";7,35387863234332
"11731492_at";"pre-mRNA processing factor 18";"PRPF18";"8559";0,92525428001632;8,76531474577469;6,96700804041591;1,72249128426493e-07;"6.933e-06";7,32624726436322
"11757717_a_at";"family with sequence similarity 204, member A";"FAM204A";"63877";1,23768041224623;7,27078052980309;6,96354181098881;1,737712359101e-07;"6.964e-06";7,3176235227694
"11763430_at";"uncharacterized LOC100131822";"LOC100131822";"100131822";-1,19289454466983;5,4802435289683;-6,95601398043467;1,77124232235712e-07;"7.068e-06";7,29888988791481
"11763523_at";"ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1";"ATP6V0D1";"9114";-1,09018104599545;6,57159300997235;-6,95243971708037;1,78739245804158e-07;"7.103e-06";7,28999268489045
"11720762_a_at";"F-box protein 3";"FBXO3";"26273";1,25783319760658;7,84995721569186;6,94935320481513;1,8014593031473e-07;"7.129e-06";7,28230839570003
"11719937_a_at";"cullin-associated and neddylation-dissociated 1";"CAND1";"55832";1,08373575148554;8,10908446664246;6,94620643205534;1,81591683158185e-07;"7.130e-06";7,27447292045821
"11734764_at";"fibroblast growth factor receptor 1";"FGFR1";"2260";-1,10344460310488;5,36836232016432;-6,94596820147255;1,81701615583156e-07;"7.130e-06";7,27387967782847
"11723647_a_at";"DnaJ (Hsp40) homolog, subfamily A, member 2";"DNAJA2";"10294";1,10219926911228;9,28859731188544;6,94026383901961;1,84354246033861e-07;"7.145e-06";7,25967265339886
"11724926_at";"listerin E3 ubiquitin protein ligase 1";"LTN1";"26046";1,12604887903727;5,46084263810534;6,94335333098589;1,82912719916441e-07;"7.145e-06";7,26736767768152
"11737708_a_at";"origin recognition complex subunit 5";"ORC5";"5001";1,52147923024611;6,81425748245777;6,94103626652635;1,83992758343575e-07;"7.145e-06";7,26159665083555
"11716113_a_at";"STAM binding protein";"STAMBP";"10617";1,00466970300124;8,1707512790856;6,9381289450249;1,85357118345248e-07;"7.154e-06";7,2543545966915
"11721362_a_at";"mitogen-activated protein kinase kinase kinase kinase 3";"MAP4K3";"8491";0,965543986673387;8,74489146282005;6,9325877196485;1,87986118011652e-07;"7.197e-06";7,24054880504125
"11736899_x_at";"NLR family, apoptosis inhibitory protein";"NAIP";"4671";-1,64540371834341;6,30191224371578;-6,93407211092758;1,87278157781244e-07;"7.197e-06";7,24424747466422
"11727066_a_at";"ankyrin repeat domain 11";"ANKRD11";"29123";-0,983664417470989;10,7983677880425;-6,9253826831734;1,91461362740469e-07;"7.300e-06";7,2225922747665
"11756227_s_at";"peroxisomal biogenesis factor 2";"PEX2";"5828";1,50869914207917;8,36817842654026;6,9126357157501;1,97770704570143e-07;"7.511e-06";7,19080910288118
"11762271_at";"Kv channel interacting protein 2";"KCNIP2";"30819";-1,21606036805618;5,87090859906121;-6,90565343930415;2,01316011059173e-07;"7.614e-06";7,17339148810405
"11726330_a_at";"solute carrier family 23 (ascorbic acid transporter), member 1";"SLC23A1";"9963";-1,0465700137906;5,06211726343924;-6,90407845847061;2,02124621503142e-07;"7.614e-06";7,16946183669803
"11715420_a_at";"chaperonin containing TCP1, subunit 2 (beta)";"CCT2";"10576";0,843588152513593;10,4280486126865;6,89791942546327;2,05318597767366e-07;"7.643e-06";7,15409197711848
"11720949_x_at";"prefoldin subunit 4";"PFDN4";"5203";1,51528752208537;8,37079920901373;6,90021062966978;2,04124458477315e-07;"7.643e-06";7,15981019182075
"11761583_at";"UPF3 regulator of nonsense transcripts homolog A (yeast)";"UPF3A";"65110";-1,09270197381647;9,27509207783159;-6,89934126769493;2,04576721746842e-07;"7.643e-06";7,15764057588042
"11731658_at";"translocation associated membrane protein 1-like 1";"TRAM1L1";"133022";0,941322332866032;6,1271558620939;6,89264183755666;2,08096316054897e-07;"7.686e-06";7,14091824172126
"11736301_at";"histocompatibility (minor) 13";"HM13";"81502";-1,04550587140018;5,87139042265222;-6,89354892464549;2,07616187184316e-07;"7.686e-06";7,14318271270769
"11751582_a_at";"methyl-CpG binding domain protein 6";"MBD6";"114785";-1,00489587604018;6,32148834541584;-6,87357730615408;2,18453013250104e-07;"8.037e-06";7,09330300826659
"11752722_a_at";"family with sequence similarity 122A";"FAM122A";"116224";0,995981801133416;5,06209769254888;6,86874271323209;2,21161777069673e-07;"8.105e-06";7,08122151080076
"11753077_a_at";"core-binding factor, runt domain, alpha subunit 2; translocated to, 2";"CBFA2T2";"9139";-1,04972164162538;8,79996691340105;-6,86379531717077;2,23969138431054e-07;"8.144e-06";7,06885532094622
"11760631_at";"G protein-coupled receptor kinase interacting ArfGAP 2";"GIT2";"9815";-1,44984653779833;6,66236257560259;-6,86413659054314;2,23774326268984e-07;"8.144e-06";7,06970843659858
"11718430_a_at";"zinc finger protein 32";"ZNF32";"7580";1,14629139226874;7,53475453032251;6,85291134084049;2,30273499141041e-07;"8.341e-06";7,04164048727145
